step,time,body,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,energy,momentum_x,momentum_y
1130,11.300000,2,-87.94887759860600241003,662.57870428712632392175,0,-13.08846033444115190115,103.18429724133554415625,0,2005145.64957547964612414514,124.99999999999998964045,949.99999999999997446704
1140,11.400000,0,40.05778247707096495023,-11.5528498948148755126,0,4.2812483886364957992,-2.51918154684471884457,0,2005145.6495815002028463988,124.9999999999999895537,949.99999999999997377315
1140,11.400000,1,25.82688056944310463675,-342.28539380545090158183,0,4.6949698146639077296,-53.53398565293350689926,0,2005145.6495815002028463988,124.9999999999999895537,949.99999999999997377315
1140,11.400000,2,-89.2577227974827477767,672.89712872358947323833,0,-13.0884437327588289141,103.18419203149397492725,0,2005145.6495815002028463988,124.9999999999999895537,949.99999999999997377315
1150,11.500000,0,40.4859059743819263633,-11.80478584848103663034,0,4.2812217483815120424,-2.5195357246539317039,0,2005145.6495888755083570987,124.99999999999998953474,949.99999999999997304673
1150,11.500000,1,26.2963779963365629356,-347.63877765637790751935,0,4.69497864347966141827,-53.5336928551888397213,0,2005145.6495888755083570987,124.99999999999998953474,949.99999999999997304673
1150,11.500000,2,-90.5665663626641264153,683.2155427996574772565,0,-13.0884276563212050456,103.18409000892462943516,0,2005145.6495888755083570987,124.99999999999998953474,949.99999999999997304673
1160,11.600000,0,40.91402686380521620335,-12.0567566874736425811,0,4.2811962200260115492,-2.51987933333578995596,0,2005145.6495978495885598229,124.9999999999999894995,949.9999999999999722878
1160,11.600000,1,26.7658762827060609759,-352.99213266771340613976,0,4.69498700922648053326,-53.53340879498597222564,0,2005145.6495978495885598229,124.9999999999999894995,949.9999999999999722878
1160,11.600000,2,-91.8754083454371707005,693.53394682685250190304,0,-13.0884120806388788609,103.18399103097769784246,0,2005145.6495978495885598229,124.9999999999999894995,949.9999999999999722878
1170,11.700000,0,41.3421452533520742353,-12.3087613783959024496,0,4.28117174076620282376,-2.52021283855188934196,0,2005145.6496086988910755391,124.99999999999998946155,949.99999999999997131743
1170,11.700000,1,27.2353753837184932277,-358.3454596937673717283,0,4.69499494099971860386,-53.5331330872931440208,0,2005145.6496086988910755391,124.99999999999998946155,949.99999999999997131743
1170,11.700000,2,-93.184248794715778397,703.8523411028563517933,0,-13.0883969827189369176,103.1838949633899263331,0,2005145.6496086988910755391,124.99999999999998946155,949.99999999999997131743
1180,11.800000,0,41.7702612449778353105,-12.5607989330539743061,0,4.2811482522227259581,-2.5205366790334421102,0,2005145.6496217348491946585,124.99999999999998941006,949.9999999999999706181
1180,11.800000,1,27.7048752573395832478,-363.6987595514741876188,0,4.6950024657140447237,-53.53286536935401683236,0,2005145.6496217348491946585,124.99999999999998941006,949.9999999999999706181
1180,11.800000,2,-94.49308775718465372824,714.1707259123183066124,0,-13.0883823409525516947,103.18380167967736071296,0,2005145.6496217348491946585,124.99999999999998941006,949.9999999999999706181
1190,11.900000,0,42.1983749350055054594,-12.8128684058611894244,0,4.28112570006965117146,-2.52085126849825235827,0,2005145.6496373064489209617,124.9999999999999893233,949.9999999999999695773
1190,11.900000,1,28.1743758641255041778,-369.0520330225396947476,0,4.6950096082938696215,-53.5326052991012202112,0,2005145.6496373064489209617,124.9999999999999893233,949.9999999999999695773
1190,11.900000,2,-95.8019252774325155858,724.48910152760487757425,0,-13.0883681350125467671,103.1837110605800990884,0,2005145.6496373064489209617,124.9999999999999893233,949.9999999999999695773
1200,12.000000,0,42.62648641451406819337,-13.0649688914257728827,0,4.28110403369938674346,-2.52115699740642052677,0,2005145.64965580277996833145,124.99999999999998925556,949.99999999999996866656
1200,12.000000,1,28.6438771670325747084,-374.4052808554363869463,0,4.69501639184480573647,-53.53235255370345908725,0,2005145.64965580277996833145,124.99999999999998925556,949.99999999999996866656
1200,12.000000,2,-97.11076139807551782675,734.80746820949642366956,0,-13.08835434575991446077,103.18362299355393086383,0,2005145.64965580277996833145,124.99999999999998925556,949.99999999999996866656
1210,12.100000,0,43.05459576969491142175,-13.3170995223067281734,0,4.2810832059195709919,-2.52145423457036966754,0,2005145.6496776555523976865,124.99999999999998917153,949.9999999999999681326
1210,12.100000,1,29.1133791312432421376,-379.75850376725945038524,0,4.69502283780827901256,-53.5321068282332579986,0,2005145.6496776555523976865,124.99999999999998917153,949.9999999999999681326
1210,12.100000,2,-98.4195961598717310784,745.12582620783508419567,0,-13.08834095515838745623,103.18353737230430787106,0,2005145.6496776555523976865,124.99999999999998917153,949.9999999999999681326
1220,12.200000,0,43.48270308217939726577,-13.5692594669240259951,0,4.2810631726784996936,-2.52174332863308846617,0,2005145.6497033415605513099,124.9999999999999891417,949.999999999999967024
1220,12.200000,1,29.58288172400676253025,-385.1117024454551240193,0,4.69502896610114868025,-53.53186783444382553654,0,2005145.6497033415605513099,124.9999999999999891417,949.999999999999967024
1220,12.200000,2,-99.72842960182745080305,755.44417576212805411003,0,-13.0883279461962673002,103.18345409635859199327,0,2005145.6497033415605513099,124.9999999999999891417,949.999999999999967024
1230,12.300000,0,43.9108084293402733408,-13.8214479276105506801,0,4.2810438928160535735,-2.52202460942699331045,0,2005145.64973338507691217345,124.9999999999999890279,949.9999999999999665659
1230,12.300000,1,30.0523849144931620361,-390.464877549431769484,0,4.6950347952419651291,-53.5316352996447610079,0,2005145.64973338507691217345,124.9999999999999890279,949.9999999999999665659
1230,12.300000,2,-101.0372617612960212087,765.7625171021098455551,0,-13.0883153028148015645,103.18337307067296165303,0,2005145.64973338507691217345,124.9999999999999890279,949.9999999999999665659
1240,12.400000,0,44.33891188456933890393,-14.07366413879443080927,0,4.2810253278374493838,-2.52229838922449680244,0,2005145.6497683601582943836,124.99999999999998899535,949.99999999999996559013
1240,12.400000,1,30.52188867365921639803,-395.81802971206306677467,0,4.6950403424652999492,-53.53140896566741608177,0,2005145.6497683601582943836,124.99999999999998899535,949.99999999999996559013
1240,12.400000,2,-102.34609267406979774104,776.0808504482668368196,0,-13.08830300984247921314,103.1832942052707449725,0,2005145.6497683601582943836,124.99999999999998899535,949.99999999999996559013
1250,12.500000,0,44.76701351753352759117,-14.32590736530143009597,0,4.2810074417074504182,-2.5225649638902098452,0,2005145.64980889284914100835,124.9999999999999889276,949.99999999999996482306
1250,12.500000,1,30.9913929741253203812,-401.1711595410918824321,0,4.69504562382541196735,-53.53118858791168650253,0,2005145.64980889284914100835,124.9999999999999889276,949.99999999999996482306
1250,12.500000,2,-103.6549223744658113404,786.3991760123271041332,0,-13.08829105293468208734,103.1832174149092873781,0,2005145.64980889284914100835,124.9999999999999889276,949.99999999999996482306
1260,12.600000,0,45.1951133944113459784,-14.5781769007680150079,0,4.28099020066294462566,-2.5228246139436788776,0,2005145.64985566326662764185,124.999999999999988952,949.9999999999999635383
1260,12.600000,1,31.460897790062237657,-406.52426762044257785956,0,4.6950506542903649678,-53.53097393446685947166,0,2005145.64985566326662764185,124.999999999999988952,949.9999999999999635383
1260,12.600000,2,-104.96375089540564450654,796.71749399771825778257,0,-13.08827941851819053705,103.18314261877276155627,0,2005145.64985566326662764185,124.999999999999988952,949.9999999999999635383
1270,12.700000,0,45.6232115781114101752,-14.83047206615655943537,0,4.2809735730420363659,-2.5230776055406518098,0,2005145.64990940755383494085,124.9999999999999888815,949.99999999999996257876
1270,12.700000,1,31.9304030970868266433,-411.87735451144882636105,0,4.69505544782758363695,-53.5307647852998951621,0,2005145.64990940755383494085,124.9999999999999888815,949.99999999999996257876
1270,12.700000,2,-106.27257826848998172313,807.03580459999575838335,0,-13.08826809374009423004,103.1830697401885933138,0,2005145.64990940755383494085,124.9999999999999888815,949.99999999999996257876
1280,12.800000,0,46.0513081284746479062,-15.08279220836490501197,0,4.2809575291280060245,-2.52332419138006101064,0,2005145.649970919688718033,124.9999999999999888219,949.99999999999996157045
1280,12.800000,1,32.39990887216593068676,-417.23042075400337938004,0,4.69506001748172148696,-53.5305609315051884372,0,2005145.649970919688718033,124.9999999999999888219,949.99999999999996157045
1280,12.800000,2,-107.58140452406825428365,817.3541080072439684943,0,-13.08825706642070595066,103.182998706365412246,0,2005145.649970919688718033,124.9999999999999888219,949.99999999999996157045
1290,12.900000,0,46.47940310246157827643,-15.3351366989231780654,0,4.2809420410066742049,-2.5235646115431965065,0,2005145.6500410531378533034,124.9999999999999887514,949.99999999999996045915
1290,12.900000,1,32.8694150935277033096,-422.58346686763565725056,0,4.69506437544561583056,-53.53036217461044967293,0,2005145.6500410531378533034,124.9999999999999887514,949.99999999999996045915
1290,12.900000,2,-108.89022969130376145426,827.67240440045199630965,0,-13.0882463250101175859,103.1829294481506450609,0,2005145.6500410531378533034,124.9999999999999887514,949.99999999999996045915
1300,13.000000,0,46.9074965543259432788,-15.58750493277137906626,0,4.28092708243586748506,-2.523799094270906371,0,2005145.6501207223453102948,124.99999999999998870803,949.9999999999999595755
1300,13.000000,1,33.3389217405797123289,-427.9364933525225305386,0,4.6950685331250184,-53.5301683259338709093,0,2005145.6501207223453102948,124.99999999999998870803,949.9999999999999595755
1300,13.000000,2,-110.19905379823461569693,837.9906939538662094135,0,-13.08823585854807414723,103.18286189980605512017,0,2005145.6501207223453102948,124.99999999999998870803,949.9999999999999595755
1310,13.100000,0,47.33558853577584199485,-15.83989632711181526304,0,4.2809126287258237083,-2.5240278566840945154,0,2005145.65021090404844357165,124.9999999999999886728,949.99999999999995854824
1310,13.100000,1,33.80842879383323163877,-433.2895006904371986113,0,4.6950725011977142789,-53.5299792059882132635,0,2005145.65021090404844357165,124.9999999999999886728,949.99999999999995854824
1310,13.100000,2,-111.5078768718308289193,848.3089768353211353639,0,-13.0882256566268741973,103.18279599879969712694,0,2005145.65021090404844357165,124.9999999999999886728,949.99999999999995854824
1320,13.200000,0,47.7636790961234085829,-16.09231032033094844846,0,4.2808986566294990004,-2.5242511054522804588,0,2005145.65031263841381925083,124.99999999999998858877,949.99999999999995759143
1320,13.200000,1,34.27793623483318730463,-438.64248934564065700726,0,4.6950762896675750603,-53.52979464392787053973,0,2005145.65031263841381925083,124.99999999999998858877,949.99999999999995759143
1320,13.200000,2,-112.8166989380478290289,858.6272532065503202824,0,-13.0882157093570339546,103.18273168561290335245,0,2005145.65031263841381925083,124.99999999999998858877,949.99999999999995759143
1330,13.300000,0,48.19176828242397695736,-16.34474637098568325583,0,4.2808851442418483272,-2.5244690374145338874,0,2005145.65042702998858698465,124.9999999999999885237,949.9999999999999565452
1330,13.300000,1,34.74744404609327620654,-443.99545976571986974823,0,4.69507990791403334975,-53.52961447703533831734,0,2005145.65042702998858698465,124.9999999999999885237,949.9999999999999565452
1330,13.300000,2,-114.1255200218766711069,868.9455232234785849676,0,-13.0882060073354780681,103.18266890356104946224,0,2005145.65042702998858698465,124.9999999999999885237,949.9999999999999565452
1340,13.400000,0,48.6198561396055871904,-16.5972039568495320792,0,4.28087207090724830653,-2.5246818401566926479,0,2005145.650555248462581414,124.99999999999998845596,949.99999999999995568595
1340,13.400000,1,35.2169522110358215358,-449.34841238237642270254,0,4.695083364737413867,-53.52943855024385262295,0,2005145.650555248462581414,124.99999999999998845596,949.99999999999995568595
1340,13.400000,2,-115.4343401473911849843,879.2637870364969988557,0,-13.0881965416160429746,103.18260759862696572157,0,2005145.650555248462581414,124.99999999999998845596,949.99999999999995568595
1350,13.500000,0,49.04794271058960991426,-16.84968257401446514493,0,4.28085941713431675996,-2.5248896925484107289,0,2005145.65069852923940443585,124.9999999999999884343,949.9999999999999545665
1350,13.500000,1,35.686460713935970634,-454.70134761216912580226,0,4.69508666840051058983,-53.5292667156932622909,0,2005145.65069852923940443585,124.9999999999999884343,949.9999999999999545665
1350,13.500000,2,-116.74315933779228063506,889.5820447907217840961,0,-13.0881873036820992199,103.1825477193059648165,0,2005145.65069852923940443585,124.9999999999999884343,949.9999999999999545665
1360,13.600000,0,49.47602803640319432763,-17.1021817360445923835,0,4.2808471645174595359,-2.52509276524325797247,0,2005145.6508581738151719147,124.99999999999998850746,949.99999999999995313807
1360,13.600000,1,36.1559695398698775436,-460.05426585721375201384,0,4.69508982666675884544,-53.52909883231646815044,0,2005145.6508581738151719147,124.99999999999998850746,949.99999999999995313807
1360,13.600000,2,-118.0519776154496143738,899.9002966262382639448,0,-13.0881782854211174108,103.1824892164615520503,0,2005145.6508581738151719147,124.99999999999998850746,949.99999999999995313807
1370,13.700000,0,49.90411215628418190493,-17.3547009731781310775,0,4.2808352956645426454,-2.52529122114480151617,0,2005145.6510355499649040471,124.9999999999999885129,949.99999999999995181806
1370,13.700000,1,36.6254786746665456944,-465.4071675058428465793,0,4.6950928468353153415,-53.52893476545400384015,0,2005145.6510355499649040471,124.9999999999999885129,949.99999999999995181806
1370,13.700000,2,-119.3607950019408021433,910.2185426783308805762,0,-13.08816947910101883515,103.18243204319096853895,0,2005145.6510355499649040471,124.9999999999999885129,949.99999999999995181806
1380,13.800000,0,50.33219510777907077285,-17.607239831574392912,0,4.28082379413014777755,-2.5254852158413365702,0,2005145.65123209173814208985,124.99999999999998842885,949.9999999999999505956
1380,13.800000,1,37.09498810486303582663,-470.7600529332283085779,0,4.69509573577332726756,-53.52877438649455036295,0,2005145.65123209173814208985,124.99999999999998842885,949.9999999999999505956
1380,13.800000,2,-120.6696115180883510281,920.5367830777002263555,0,-13.08816087734816646095,103.18237615469979433995,0,2005145.65123209173814208985,124.99999999999998842885,949.9999999999999505956
1390,13.900000,0,50.7602769268345642463,-17.8597978726027787986,0,4.2808126443539226997,-2.525674898011697895,0,2005145.6514492992661434566,124.999999999999988418,949.9999999999999494491
1390,13.900000,1,37.56449781766277092146,-476.1129225019692360251,0,4.6950984999456432823,-53.5286175725393721395,0,2005145.6514492992661434566,124.999999999999988418,949.9999999999999494491
1390,13.900000,2,-121.9784271839944663722,930.85501795066795880415,0,-13.08815247312686519415,103.1823215081849071229,0,2005145.6514492992661434566,124.999999999999988418,949.9999999999999494491
1400,14.000000,0,51.18835764788319059505,-18.1123746721710021436,0,4.28080183160358568886,-2.5258604098043703355,0,2005145.65168873838384366463,124.99999999999998845867,949.99999999999994786614
1400,14.000000,1,38.03400780089669390666,-481.46577656264733346844,0,4.69510114544219401644,-53.52846420608883870493,0,2005145.65168873838384366463,124.99999999999998845867,949.99999999999994786614
1400,14.000000,2,-123.2872420190738793693,941.17324741937040219567,0,-13.0881442597202521024,103.1822680627251538629,0,2005145.65168873838384366463,124.99999999999998845867,949.99999999999994786614
1410,14.100000,0,51.6164373039234391936,-18.3649698200899732951,0,4.28079134192218566915,-2.52604188719192452884,0,2005145.6519520400715374225,124.9999999999999883963,949.9999999999999467196
1410,14.100000,1,38.50351804298705552464,-486.818615454352005554,0,4.69510367800324728547,-53.52831417474935538054,0,2005145.6519520400715374225,124.9999999999999883963,949.9999999999999467196
1410,14.100000,2,-124.5960560420848286052,951.49147160194157731044,0,-13.08813623071246796324,103.18221577917914890646,0,2005145.6519520400715374225,124.9999999999999883963,949.9999999999999467196
1420,14.200000,0,52.04451592659482031,-18.6175829194729716817,0,4.2807811620792577474,-2.52621946030263020387,0,2005145.6522408997210387653,124.99999999999998840717,949.99999999999994547547
1420,14.200000,1,38.9730285329136292504,-492.1714395051770996777,0,4.6951061030427231866,-53.5281673709591700765,0,2005145.6522408997210387653,124.99999999999998840717,949.99999999999994547547
1420,14.200000,2,-125.9048692711583186567,961.8096906126863447755,0,-13.0881283799720110791,103.1821646200896621642,0,2005145.6522408997210387653,124.99999999999998840717,949.99999999999994547547
1430,14.300000,0,52.47259354624822148984,-18.87021358616690941114,0,4.28077127952554784923,-2.52639325373094231707,0,2005145.65255707623247790575,124.9999999999999883692,949.99999999999994451595
1430,14.300000,1,39.4425392601821677541,-497.52424903269111416693,0,4.6951084256697363825,-53.5280236917316534837,0,2005145.65255707623247790575,124.9999999999999883692,949.99999999999994451595
1430,14.300000,2,-127.2136817238257693842,972.1279045622442961096,0,-13.0881207016361829541,103.18211454959410682924,0,2005145.65255707623247790575,124.9999999999999883692,949.99999999999994451595
1440,14.400000,0,52.90067019201190241513,-19.1228614482136523872,0,4.28076168235101065386,-2.52656338682841297556,0,2005145.65290239094838834475,124.9999999999999883069,949.99999999999994353746
1440,14.400000,1,39.9120502147949313174,-502.8770443443825541527,0,4.6951106507085168896,-53.52788303841476774854,0,2005145.65290239094838834475,124.9999999999999883069,949.99999999999994353746
1440,14.400000,2,-128.52249341704516091383,982.44611355774497963265,0,-13.08811319009654323264,103.1820655333406772922,0,2005145.65290239094838834475,124.9999999999999883069,949.99999999999994353746
1450,14.500000,0,53.3287458918534419302,-19.3755261453395137427,0,4.2807523592458123648,-2.52672997397645306714,0,2005145.65327872643242524564,124.99999999999998835025,949.99999999999994223913
1450,14.500000,1,40.3815613872231330192,-508.22982573808199422636,0,4.69511278271684637746,-53.52774531646554551366,0,2005145.65327872643242524564,124.99999999999998835025,949.99999999999994223913
1450,14.500000,2,-129.8313043672257714004,992.76431770295500536886,0,-13.0881058399852983638,103.1820175384097253741,0,2005145.65327872643242524564,124.99999999999998835025,949.99999999999994223913
1460,14.600000,0,53.7568206726379253279,-19.6282073284711708314,0,4.28074329946409442205,-2.526893124842250421,0,2005145.65368802510009869835,124.99999999999998827164,949.99999999999994126877
1460,14.600000,1,40.8510727683811585499,-513.5825935023622940906,0,4.69511482600313415683,-53.52761043523849814486,0,2005145.65368802510009869835,124.99999999999998827164,949.99999999999994126877
1460,14.600000,2,-131.14011459025159743805,1003.0825170984175336079,0,-13.08809864616255483566,103.18197053323999693103,0,2005145.65368802510009869835,124.99999999999998827164,949.99999999999994126877
1470,14.700000,0,54.1848945601826367262,-19.8809046592763822983,0,4.2807344927902763505,-2.5270529446190449485,0,2005145.6541322877102870567,124.9999999999999883123,949.9999999999999400653
1470,14.700000,1,41.3205843496024303483,-518.93534791691830976724,0,4.69511678464224552876,-53.5274783077869600284,0,2005145.6541322877102870567,124.9999999999999883123,949.9999999999999400653
1470,14.700000,2,-132.4489241015035403586,1013.40071184158461556243,0,-13.08809160370437361915,103.18192448755938174954,0,2005145.6541322877102870567,124.9999999999999883123,949.9999999999999400653
1480,14.800000,0,54.6129675793085001958,-20.1336178097279968796,0,4.2807259295076958205,-2.52720953425186446755,0,2005145.65461357172479287144,124.999999999999988231,949.9999999999999389811
1480,14.800000,1,41.79009612261679649625,-524.2880892529273476783,0,4.695118662490184817,-53.5273488506764558564,0,2005145.65461357172479287144,124.999999999999988231,949.9999999999999389811
1480,14.800000,2,-133.75773291588043559377,1023.71890202694282127546,0,-13.0880847078915677023,103.1818793723198576585,0,2005145.65461357172479287144,124.999999999999988231,949.9999999999999389811
1490,14.900000,0,55.04103975388849401767,-20.38634646168985148395,0,4.28071760036940192465,-2.52736299064973686355,0,2005145.6551339895463811404,124.9999999999999882554,949.99999999999993734396
1490,14.900000,1,42.25960807952933456186,-529.640817773391521314,0,4.69512046319772611674,-53.52722198380925076086,0,2005145.6551339895463811404,124.9999999999999882554,949.99999999999993734396
1490,14.900000,2,-135.06654104781899670355,1034.0370877461325593201,0,-13.0880779541991893667,103.1818351596363353552,0,2005145.6551339895463811404,124.9999999999999882554,949.99999999999993734396
1500,15.000000,0,55.46911110689324487296,-20.639090306523253597,0,4.28070949657093383545,-2.5275134068853139804,0,2005145.65569570664225177434,124.9999999999999882581,949.9999999999999362516
1500,15.000000,1,42.72912021280046946406,-534.9935337334630895539,0,4.69512219022307640646,-53.52709763025930949515,0,2005145.65569570664225177434,124.9999999999999882581,949.9999999999999362516
1500,15.000000,2,-136.3753485113127405591,1044.35526908806146466216,0,-13.0880713382866581811,103.18179182272913361275,0,2005145.65569570664225177434,124.9999999999999882581,949.9999999999999362516
1510,15.100000,0,55.89718166043399272643,-20.8918490447128328753,0,4.28070160972493162193,-2.5276608723827694774,0,2005145.6563009395634061132,124.99999999999998824183,949.9999999999999352352
1510,15.100000,1,43.198632515227312508,-540.3462373807537814048,0,4.69512384684364813284,-53.52697571611695149185,0,2005145.6563009395634061132,124.99999999999998824183,949.9999999999999352352
1510,15.100000,2,-137.68415531992995546793,1054.6734461390122051018,0,-13.08806485598848463246,103.1817493358698357991,0,2005145.6563009395634061132,124.99999999999998824183,949.9999999999999352352
1520,15.200000,0,56.3252514358031025134,-21.1446223855106296285,0,4.28069393183743919653,-2.5278054730947660596,0,2005145.6569519538679595151,124.9999999999999882635,949.9999999999999337146
1520,15.200000,1,43.66814497992613610923,-545.6989289556290434065,0,4.6951254361670115631,-53.5268561703425438519,0,2005145.6569519538679595151,124.9999999999999882635,949.9999999999999337146
1520,15.200000,2,-138.99296148683076969994,1064.9916189827450327824,0,-13.08805850330554789633,103.18170767433029793984,0,2005145.6569519538679595151,124.9999999999999882635,949.9999999999999337146
1530,15.300000,0,56.75332045351228534485,-21.39741004659736433344,0,4.2806864552857713215,-2.52794729166922645965,0,2005145.6576510619581946259,124.99999999999998819304,949.9999999999999323268
1530,15.300000,1,44.137657600315905437,-551.05160869148808272684,0,4.6951269611410910507,-53.5267389246286248751,0,2005145.6576510619581946259,124.99999999999998819304,949.9999999999999323268
1530,15.300000,2,-140.3017670247833738931,1075.3097877005953851781,0,-13.0880522763968895243,103.18166681433459625606,0,2005145.6576510619581946259,124.99999999999998819304,949.9999999999999323268
1540,15.400000,0,57.1813887333286796883,-21.65021175375990292617,0,4.2806791727978274232,-2.52808640760658672104,0,2005145.6584006208395464504,124.99999999999998819846,949.99999999999993065443
1540,15.400000,1,44.6071703701027943436,-556.40427681503052057005,0,4.69512842456366380164,-53.5266239132698969112,0,2005145.6584006208395464504,124.99999999999998819846,949.99999999999993065443
1540,15.400000,2,-141.6105719461794471424,1085.62795237156681957985,0,-13.088046171571987798,103.18162673301371822806,0,2005145.6584006208395464504,124.99999999999998819846,949.99999999999993065443
1550,15.500000,0,57.6094562943089317558,-21.90302724058399788226,0,4.2806720774327447843,-2.5282228974081592366,0,2005145.6592030298108535462,124.9999999999999881876,949.99999999999992936694
1550,15.500000,1,45.07668328326561854553,-561.75693354651041654807,0,4.69512982909121469256,-53.5265110730405695918,0,2005145.6592030298108535462,124.9999999999999881876,949.99999999999992936694
1550,15.500000,2,-142.9193762630488331924,1095.9461130724195462596,0,-13.088040185283480235,103.18158740836281606664,0,2005145.6592030298108535462,124.9999999999999881876,949.99999999999992936694
1560,15.600000,0,58.03752315483140403993,-22.15585624816144546644,0,4.2806651625627925902,-2.52835683471618617463,0,2005145.66006072809433642446,124.9999999999999882093,949.9999999999999283722
1560,15.600000,1,45.54619633404212414963,-567.1095790999783747328,0,4.69513117724719614143,-53.5264003430785732508,0,2005145.66006072809433642446,124.9999999999999882093,949.9999999999999283722
1560,15.600000,2,-144.2281799870735100262,1106.26426987775480806467,0,-13.08803431412030420997,103.18154881920085497453,0,2005145.66006072809433642446,124.9999999999999882093,949.9999999999999283722
1570,15.700000,0,58.46558933262663149805,-22.40869852481085541953,0,4.2806584218564164058,-2.5284882904461210238,0,2005145.6609761924141066537,124.9999999999999881524,949.9999999999999275021
1570,15.700000,1,46.01570951691607430336,-572.46221368351239589065,0,4.6951324714297378925,-53.5262916647761978308,0,2005145.6609761924141066537,124.9999999999999881524,949.9999999999999275021
1570,15.700000,2,-145.536983129600893258,1116.5824228600953380636,0,-13.08802855480122794083,103.181510945132501034,0,2005145.6609761924141066537,124.9999999999999881524,949.9999999999999275021
1580,15.800000,0,58.8936548448061362151,-22.661553825811281124,0,4.2806518492623500186,-2.52861733291163658045,0,2005145.66195193453079897083,124.99999999999998812257,949.99999999999992647754
1580,15.800000,1,46.48522282660508104753,-577.81483749943809758224,0,4.6951337139188478312,-53.52618498167674516584,0,2005145.66195193453079897083,124.99999999999998812257,949.99999999999992647754
1580,15.800000,2,-146.84578570165651106356,1126.90057208996211192447,0,-13.088022904168746166,103.18147376651210490097,0,2005145.66195193453079897083,124.99999999999998812257,949.99999999999992647754
1590,15.900000,0,59.3217197078897034121,-22.91442191314800629016,0,4.2806454389947182859,-2.52874402794282154876,0,2005145.66299049874140692103,124.9999999999999881334,949.9999999999999251196
1590,15.900000,1,46.95473625804913338694,-583.1674507445388841176,0,4.69513490688314153663,-53.52608023937681246704,0,2005145.66299049874140692103,124.9999999999999881334,949.9999999999999251196
1590,15.900000,2,-148.1545877139560859163,1137.21871763594759785785,0,-13.08801735918331675645,103.18143726440964799966,0,2005145.66299049874140692103,124.9999999999999881334,949.9999999999999251196
1600,16.000000,0,59.7497839378312143373,-23.16730255526982873643,0,4.2806391855190607272,-2.52886843899799466055,0,2005145.6640944593507485547,124.9999999999999881307,949.9999999999999239351
1600,16.000000,1,47.4242498063997762062,-588.5200536102566115317,0,4.6951360523861351839,-53.52597738543385231445,0,2005145.6640944593507485547,124.9999999999999881307,949.9999999999999239351
1600,16.000000,2,-149.4633891769170561066,1147.5368595647856941085,0,-13.08801191691791625113,103.1814014205785274544,0,2005145.6640944593507485547,124.9999999999999881307,949.9999999999999239351
1610,16.100000,0,60.1778475500431248367,-23.4201955268572231748,0,4.28063308353921117465,-2.528990627269534662,0,2005145.66526641812340722606,124.99999999999998813883,949.9999999999999227208
1610,16.100000,1,47.8937634670098979808,-593.87264628288325856164,0,4.69513715239213359054,-53.5258763692786797893,0,2005145.66526641812340722606,124.99999999999998813883,949.9999999999999227208
1610,16.100000,2,-150.77219010066956790544,1157.8549979414185320575,0,-13.08800657455289392,103.181366217425064906,0,2005145.66526641812340722606,124.99999999999998813883,949.9999999999999227208
1620,16.200000,0,60.60591055941967218897,-23.6731006086008033249,0,4.28062712798497386725,-2.52911065178409634935,0,2005145.6665090017221848894,124.9999999999999881009,949.99999999999992160134
1620,16.200000,1,48.3632772354240882763,-599.22522894374408284626,0,4.6951382087717426339,-53.52577714213262062744,0,2005145.6665090017221848894,124.9999999999999881009,949.99999999999992160134
1620,16.200000,2,-152.08099049506696726563,1168.1731328290603119188,0,-13.0880013293711054293,103.181331637979632435,0,2005145.6665090017221848894,124.9999999999999881009,949.99999999999992160134
1630,16.300000,0,61.03397298035888706336,-23.92601758698953938025,0,4.2806213140005410212,-2.5292285694975569043,0,2005145.66782485914053252236,124.9999999999999880575,949.9999999999999203979
1630,16.300000,1,48.8327911073695288389,-604.5778017693727120488,0,4.6951392233070329297,-53.5256796569290157628,0,2005145.66782485914053252236,124.9999999999999880575,949.9999999999999203979
1630,16.300000,2,-153.38979036969581813297,1178.4912642892583277182,0,-13.0879961787533085466,103.18129766586929633976,0,2005145.66782485914053252236,124.9999999999999880575,949.9999999999999203979
1640,16.400000,0,61.4620348267834821776,-24.1789462541082200655,0,4.28061563693360114436,-2.5293444353850128825,0,2005145.66921665913513949,124.9999999999999880087,949.99999999999991922423
1640,16.400000,1,49.30230507874738465516,-609.93036493167859213706,0,4.69514019769637952636,-53.5255838682388173756,0,2005145.66921665913513949,124.9999999999999880087,949.99999999999991922423
1640,16.400000,2,-154.6985897338854727447,1188.8093923819513286672,0,-13.08799112017380456864,103.181264285291886412,0,2005145.66921665913513949,124.9999999999999880087,949.99999999999991922423
1650,16.500000,0,61.8900961121606843578,-24.43188640744367944057,0,4.28061009232509124915,-2.52945830252612613627,0,2005145.67068708766522499356,124.999999999999988006,949.99999999999991767653
1650,16.500000,1,49.77181914562466374133,-615.2829185981071894967,0,4.69514113355900042384,-53.52548973220002982953,0,2005145.67068708766522499356,124.999999999999988006,949.99999999999991767653
1650,16.500000,2,-156.00738859671721772134,1199.1275171655253551318,0,-13.0879861511963103099,103.1812314809914047274,0,2005145.67068708766522499356,124.999999999999988006,949.99999999999991767653
1660,16.600000,0,62.3181568495210721956,-24.68483784969933740583,0,4.2806046758995496643,-2.52957022218609660824,0,2005145.67223884534345022915,124.9999999999999880738,949.9999999999999159201
